35.5094,-22.756,15.1421
35.4873,-22.7681,15.1444
35.4653,-22.7801,15.1468
35.4432,-22.7922,15.1492
35.4211,-22.8042,15.1515
35.399,-22.8163,15.1539
35.377,-22.8283,15.1562
35.3549,-22.8403,15.1586
35.3327,-22.8523,15.1609
35.3106,-22.8643,15.1633
35.2885,-22.8764,15.1656
35.2664,-22.8884,15.168
35.2442,-22.9004,15.1703
35.222,-22.9124,15.1727
35.1999,-22.9243,15.175
35.1777,-22.9363,15.1774
35.1555,-22.9483,15.1797
35.1333,-22.9603,15.1821
35.1111,-22.9723,15.1844
35.0889,-22.9842,15.1867
35.0667,-22.9962,15.1891
35.0444,-23.0082,15.1914
35.0222,-23.0202,15.1938
34.9999,-23.0321,15.1961
34.9777,-23.0441,15.1984
34.9554,-23.056,15.2007
34.9331,-23.068,15.2031
34.9108,-23.0799,15.2054
34.8885,-23.0919,15.2077
34.8662,-23.1038,15.2101
34.8439,-23.1158,15.2124
34.8216,-23.1277,15.2147
34.7993,-23.1397,15.217
34.7769,-23.1516,15.2193
34.7546,-23.1636,15.2216
34.7322,-23.1755,15.224
34.7098,-23.1875,15.2263
34.6874,-23.1994,15.2286
34.665,-23.2113,15.2309
34.6436,-23.2228,15.2331
34.6222,-23.2342,15.2353
34.6008,-23.2456,15.2375
34.5794,-23.257,15.2397
34.558,-23.2684,15.2419
34.5365,-23.2798,15.2441
34.5151,-23.2912,15.2463
34.4936,-23.3026,15.2485
34.4722,-23.314,15.2507
34.4507,-23.3254,15.2529
34.4292,-23.3368,15.2551
34.4077,-23.3482,15.2573
34.3862,-23.3596,15.2595
34.3647,-23.371,15.2617
34.3432,-23.3825,15.2638
34.3216,-23.3939,15.266
34.3001,-23.4053,15.2682
34.2786,-23.4166,15.2704
34.257,-23.428,15.2726
34.2354,-23.4394,15.2748
34.2139,-23.4508,15.2769
34.1923,-23.4622,15.2791
34.1707,-23.4736,15.2813
34.1491,-23.485,15.2835
34.1274,-23.4964,15.2856
34.1058,-23.5078,15.2878
34.0842,-23.5191,15.29
34.0625,-23.5305,15.2922
34.0409,-23.5419,15.2943
34.0192,-23.5533,15.2965
33.9975,-23.5646,15.2987
33.9758,-23.576,15.3008
33.9541,-23.5873,15.303
33.9324,-23.5987,15.3052
33.9107,-23.6101,15.3073
33.889,-23.6214,15.3095
33.8673,-23.6328,15.3116
33.8455,-23.6441,15.3138
33.8237,-23.6554,15.316
33.802,-23.6668,15.3181
33.7802,-23.6781,15.3203
33.7584,-23.6894,15.3224
33.7366,-23.7007,15.3246
33.7148,-23.7121,15.3267
33.6929,-23.7234,15.3289
33.6711,-23.7347,15.3311
33.6493,-23.746,15.3332
33.6274,-23.7573,15.3354
33.6055,-23.7686,15.3375
33.5836,-23.7799,15.3397
33.5617,-23.7912,15.3418
33.5398,-23.8024,15.344
33.5179,-23.8137,15.3461
33.496,-23.825,15.3482
33.474,-23.8362,15.3504
33.4521,-23.8475,15.3525
33.4301,-23.8587,15.3547
33.4081,-23.87,15.3568
33.3862,-23.8812,15.359
33.3642,-23.8925,15.3611
33.3421,-23.9037,15.3632
33.3201,-23.9149,15.3654
33.2981,-23.9261,15.3675
33.276,-23.9373,15.3697
33.254,-23.9485,15.3718
33.2319,-23.9597,15.3739
33.2098,-23.9709,15.3761
33.1877,-23.9821,15.3782
33.1656,-23.9932,15.3803
33.1435,-24.0044,15.3825
33.1213,-24.0156,15.3846
33.0992,-24.0267,15.3867
33.077,-24.0379,15.3889
33.0548,-24.049,15.391
33.0326,-24.0601,15.3931
33.0104,-24.0712,15.3953
32.9882,-24.0823,15.3974
32.966,-24.0935,15.3995
32.9437,-24.1045,15.4016
32.9215,-24.1156,15.4038
32.8992,-24.1267,15.4059
32.8769,-24.1378,15.408
32.8546,-24.1488,15.4101
32.8323,-24.1599,15.4123
32.81,-24.1709,15.4144
32.7877,-24.182,15.4165
32.7653,-24.193,15.4186
32.743,-24.204,15.4208
32.7206,-24.215,15.4229
32.6982,-24.226,15.425
32.6758,-24.237,15.4271
32.6534,-24.248,15.4293
32.6309,-24.2589,15.4314
32.6085,-24.2699,15.4335
32.586,-24.2808,15.4356
32.5635,-24.2918,15.4377
32.541,-24.3027,15.4399
32.5185,-24.3136,15.442
32.496,-24.3245,15.4441
32.4735,-24.3354,15.4462
32.4509,-24.3463,15.4483
32.4284,-24.3572,15.4504
32.4058,-24.368,15.4526
32.3832,-24.3789,15.4547
32.3606,-24.3897,15.4568
32.3379,-24.4006,15.4589
32.3153,-24.4114,15.461
32.2927,-24.4222,15.4631
32.27,-24.433,15.4653
32.2473,-24.4438,15.4674
32.2246,-24.4545,15.4695
32.2019,-24.4653,15.4716
32.1792,-24.476,15.4737
32.1564,-24.4868,15.4758
32.1336,-24.4975,15.478
32.1109,-24.5082,15.4801
32.0881,-24.5189,15.4822
32.0653,-24.5296,15.4843
32.0424,-24.5403,15.4864
32.0196,-24.5509,15.4885
31.9967,-24.5616,15.4906
31.9739,-24.5722,15.4928
31.951,-24.5828,15.4949
31.9281,-24.5934,15.497
31.9052,-24.604,15.4991
31.8822,-24.6146,15.5012
31.8593,-24.6252,15.5033
31.8363,-24.6357,15.5054
31.8133,-24.6463,15.5075
31.7903,-24.6568,15.5097
31.7673,-24.6673,15.5118
31.7443,-24.6778,15.5139
31.7212,-24.6883,15.516
31.6981,-24.6988,15.5181
31.6751,-24.7092,15.5202
31.652,-24.7197,15.5223
31.6288,-24.7301,15.5244
31.6057,-24.7405,15.5266
31.5825,-24.7509,15.5287
31.5594,-24.7613,15.5308
31.5362,-24.7717,15.5329
31.513,-24.782,15.535
31.4898,-24.7924,15.5371
31.4665,-24.8027,15.5392
31.4433,-24.813,15.5414
31.42,-24.8233,15.5435
31.3967,-24.8336,15.5456
31.3734,-24.8438,15.5477
31.3501,-24.8541,15.5498
31.3267,-24.8643,15.5519
31.3034,-24.8745,15.554
31.28,-24.8847,15.5562
31.2566,-24.8949,15.5583
31.2332,-24.905,15.5604
31.2097,-24.9152,15.5625
31.1863,-24.9253,15.5646
31.1628,-24.9354,15.5667
31.1393,-24.9455,15.5689
31.1158,-24.9556,15.571
31.0923,-24.9657,15.5731
31.0688,-24.9757,15.5752
31.0452,-24.9857,15.5773
31.0216,-24.9957,15.5794
30.998,-25.0057,15.5816
30.9744,-25.0157,15.5837
30.9508,-25.0257,15.5858
30.9271,-25.0356,15.5879
30.9034,-25.0455,15.59
30.8797,-25.0554,15.5922
30.856,-25.0653,15.5943
30.8323,-25.0752,15.5964
30.8086,-25.085,15.5985
30.7848,-25.0948,15.6006
30.761,-25.1047,15.6028
30.7372,-25.1145,15.6049
30.7134,-25.1242,15.607
30.6895,-25.134,15.6091
30.6657,-25.1437,15.6113
30.6418,-25.1534,15.6134
30.6179,-25.1631,15.6155
30.5939,-25.1728,15.6176
30.57,-25.1825,15.6198
30.546,-25.1921,15.6219
30.5221,-25.2017,15.624
30.498,-25.2113,15.6262
30.474,-25.2209,15.6283
30.45,-25.2304,15.6304
30.4259,-25.24,15.6325
30.4018,-25.2495,15.6347
30.3777,-25.259,15.6368
30.3536,-25.2685,15.6389
30.3295,-25.2779,15.6411
30.3053,-25.2874,15.6432
30.2811,-25.2968,15.6453
30.2569,-25.3062,15.6475
30.2327,-25.3155,15.6496
30.2084,-25.3249,15.6517
30.1842,-25.3342,15.6539
30.1599,-25.3435,15.656
30.1356,-25.3528,15.6582
30.1112,-25.3621,15.6603
30.0879,-25.3709,15.6623
30.0646,-25.3798,15.6644
30.0413,-25.3886,15.6664
30.0179,-25.3974,15.6685
29.9945,-25.4061,15.6705
29.9711,-25.4149,15.6726
29.9477,-25.4236,15.6746
29.9243,-25.4323,15.6767
29.9008,-25.441,15.6787
29.8773,-25.4496,15.6808
29.8538,-25.4583,15.6828
29.8303,-25.4669,15.6849
29.8068,-25.4755,15.6869
29.7833,-25.4841,15.689
29.7597,-25.4926,15.691
29.7361,-25.5011,15.6931
29.7125,-25.5096,15.6951
29.6889,-25.5181,15.6972
29.6653,-25.5266,15.6992
29.6416,-25.535,15.7013
29.618,-25.5434,15.7033
29.5943,-25.5518,15.7053
29.5706,-25.5601,15.7074
29.5469,-25.5685,15.7094
29.5231,-25.5768,15.7115
29.4994,-25.5851,15.7135
29.4756,-25.5933,15.7155
29.4518,-25.6015,15.7175
29.428,-25.6098,15.7196
29.4042,-25.6179,15.7216
29.3804,-25.6261,15.7236
29.3566,-25.6342,15.7256
29.3327,-25.6423,15.7277
29.3088,-25.6504,15.7297
29.2849,-25.6584,15.7317
29.261,-25.6665,15.7337
29.2371,-25.6744,15.7357
29.2132,-25.6824,15.7377
29.1892,-25.6904,15.7397
29.1653,-25.6983,15.7417
29.1413,-25.7061,15.7437
29.1173,-25.714,15.7457
29.0933,-25.7218,15.7477
29.0693,-25.7296,15.7496
29.0453,-25.7374,15.7516
29.0212,-25.7451,15.7536
28.9972,-25.7528,15.7556
28.9731,-25.7605,15.7575
28.949,-25.7682,15.7595
28.9249,-25.7758,15.7615
28.9008,-25.7834,15.7634
28.8767,-25.7909,15.7654
28.8525,-25.7984,15.7673
28.8284,-25.8059,15.7692
28.8042,-25.8134,15.7712
28.78,-25.8208,15.7731
28.7558,-25.8282,15.775
28.7316,-25.8356,15.777
28.7074,-25.8429,15.7789
28.6832,-25.8502,15.7808
28.659,-25.8575,15.7827
28.6347,-25.8648,15.7846
28.6104,-25.872,15.7865
28.5862,-25.8791,15.7884
28.5619,-25.8863,15.7903
28.5376,-25.8934,15.7921
28.5133,-25.9005,15.794
28.489,-25.9075,15.7959
28.4646,-25.9145,15.7977
28.4403,-25.9215,15.7996
28.4159,-25.9284,15.8014
28.3916,-25.9353,15.8033
28.3672,-25.9422,15.8051
28.3428,-25.949,15.8069
28.3184,-25.9558,15.8087
28.294,-25.9626,15.8106
28.2696,-25.9693,15.8124
28.2452,-25.976,15.8142
28.2208,-25.9827,15.8159
28.1963,-25.9893,15.8177
28.1719,-25.9959,15.8195
28.1474,-26.0024,15.8213
28.1229,-26.0089,15.823
28.0984,-26.0154,15.8248
28.074,-26.0218,15.8265
28.0495,-26.0282,15.8283
28.0249,-26.0346,15.83
28.0004,-26.0409,15.8317
27.9759,-26.0472,15.8334
27.9514,-26.0534,15.8351
27.9268,-26.0596,15.8368
27.9023,-26.0658,15.8385
27.8777,-26.0719,15.8402
27.8532,-26.078,15.8419
27.8286,-26.084,15.8435
27.804,-26.09,15.8452
27.7794,-26.096,15.8468
27.7548,-26.1019,15.8485
27.7302,-26.1078,15.8501
27.7056,-26.1137,15.8517
27.681,-26.1195,15.8533
27.6564,-26.1252,15.8549
27.6317,-26.131,15.8565
27.6071,-26.1367,15.8581
27.5824,-26.1423,15.8597
27.5578,-26.1479,15.8612
27.5331,-26.1535,15.8628
27.5085,-26.159,15.8643
27.4838,-26.1644,15.8658
27.4591,-26.1699,15.8673
27.4344,-26.1753,15.8689
27.4097,-26.1806,15.8704
27.3851,-26.1859,15.8718
27.3604,-26.1912,15.8733
27.3356,-26.1964,15.8748
27.3109,-26.2015,15.8762
27.2862,-26.2067,15.8777
27.2615,-26.2118,15.8791
27.2368,-26.2168,15.8805
27.212,-26.2218,15.8819
27.1873,-26.2267,15.8833
27.1626,-26.2316,15.8847
27.1378,-26.2365,15.8861
27.1131,-26.2413,15.8875
27.0883,-26.2461,15.8888
27.0636,-26.2508,15.8901
27.0388,-26.2555,15.8915
27.014,-26.2601,15.8928
26.9893,-26.2647,15.8941
26.9645,-26.2692,15.8954
26.9397,-26.2737,15.8967
26.9149,-26.2781,15.8979
26.8901,-26.2825,15.8992
26.8654,-26.2869,15.9004
26.8406,-26.2912,15.9016
26.8158,-26.2954,15.9029
26.791,-26.2996,15.9041
26.7662,-26.3038,15.9052
26.7414,-26.3079,15.9064
26.7166,-26.3119,15.9076
26.6918,-26.3159,15.9087
26.667,-26.3199,15.9099
26.6422,-26.3238,15.911
26.6173,-26.3277,15.9121
26.5925,-26.3315,15.9132
26.5677,-26.3352,15.9143
26.5429,-26.3389,15.9153
26.5181,-26.3426,15.9164
26.4933,-26.3462,15.9174
26.4684,-26.3498,15.9184
26.4436,-26.3533,15.9194
26.4188,-26.3567,15.9204
26.394,-26.3601,15.9214
26.3691,-26.3635,15.9224
26.3443,-26.3668,15.9233
26.3195,-26.37,15.9243
26.2947,-26.3732,15.9252
26.2698,-26.3764,15.9261
26.245,-26.3794,15.927
26.2202,-26.3825,15.9278
26.1954,-26.3855,15.9287
26.1705,-26.3884,15.9295
26.1457,-26.3913,15.9304
26.1209,-26.3941,15.9312
26.096,-26.3968,15.932
26.0712,-26.3996,15.9327
26.0464,-26.4022,15.9335
26.0216,-26.4048,15.9342
25.9968,-26.4074,15.935
25.9719,-26.4099,15.9357
25.9471,-26.4123,15.9364
25.9223,-26.4147,15.9371
25.8975,-26.417,15.9377
25.8727,-26.4193,15.9384
25.8478,-26.4215,15.939
25.823,-26.4236,15.9396
25.7982,-26.4258,15.9402
25.7734,-26.4278,15.9408
25.7486,-26.4298,15.9414
25.7238,-26.4317,15.9419
25.699,-26.4336,15.9424
25.6742,-26.4354,15.9429
25.6494,-26.4372,15.9434
25.6246,-26.4389,15.9439
25.5998,-26.4405,15.9443
25.5751,-26.4421,15.9448
25.5503,-26.4436,15.9452
25.5255,-26.4451,15.9456
25.5007,-26.4465,15.946
25.4759,-26.4478,15.9463
25.4512,-26.4491,15.9467
25.4264,-26.4503,15.947
25.4016,-26.4515,15.9473
25.3769,-26.4526,15.9476
25.3521,-26.4537,15.9479
25.3274,-26.4547,15.9481
25.3026,-26.4556,15.9484
25.2779,-26.4565,15.9486
25.2532,-26.4573,15.9488
25.2284,-26.458,15.949
25.2037,-26.4587,15.9491
25.179,-26.4593,15.9492
25.1543,-26.4599,15.9494
25.1296,-26.4604,15.9495
25.1049,-26.4608,15.9495
25.0802,-26.4612,15.9496
25.0555,-26.4615,15.9496
25.0308,-26.4617,15.9496
25.0061,-26.4619,15.9496
24.9814,-26.462,15.9496
24.9551,-26.4621,15.9495
24.9288,-26.4621,15.9495
24.9026,-26.462,15.9494
24.8763,-26.4618,15.9493
24.85,-26.4616,15.9491
24.8238,-26.4613,15.949
24.7975,-26.4609,15.9488
24.7713,-26.4605,15.9486
24.745,-26.46,15.9483
24.7188,-26.4594,15.9481
24.6926,-26.4587,15.9478
24.6664,-26.458,15.9475
24.6402,-26.4572,15.9472
24.614,-26.4564,15.9468
24.5878,-26.4554,15.9465
24.5616,-26.4545,15.9461
24.5355,-26.4534,15.9457
24.5093,-26.4523,15.9452
24.4832,-26.4511,15.9448
24.457,-26.4498,15.9443
24.4309,-26.4485,15.9438
24.4048,-26.4471,15.9433
24.3787,-26.4457,15.9428
24.3526,-26.4442,15.9422
24.3265,-26.4426,15.9417
24.3005,-26.4409,15.9411
24.2744,-26.4392,15.9405
24.2484,-26.4375,15.9398
24.2223,-26.4356,15.9392
24.1963,-26.4337,15.9385
24.1703,-26.4318,15.9378
24.1443,-26.4298,15.9371
24.1183,-26.4277,15.9364
24.0924,-26.4256,15.9356
24.0664,-26.4233,15.9349
24.0405,-26.4211,15.9341
24.0145,-26.4188,15.9333
23.9886,-26.4164,15.9324
23.9627,-26.4139,15.9316
23.9368,-26.4114,15.9307
23.9109,-26.4089,15.9298
23.8851,-26.4063,15.929
23.8592,-26.4036,15.928
23.8334,-26.4008,15.9271
23.8076,-26.398,15.9261
23.7818,-26.3952,15.9252
23.756,-26.3923,15.9242
23.7302,-26.3893,15.9232
23.7044,-26.3863,15.9222
23.6787,-26.3832,15.9211
23.653,-26.3801,15.9201
23.6273,-26.3769,15.919
23.6016,-26.3737,15.9179
23.5759,-26.3704,15.9168
23.5502,-26.367,15.9157
23.5246,-26.3636,15.9145
23.4989,-26.3602,15.9134
23.4733,-26.3567,15.9122
23.4477,-26.3531,15.911
23.4222,-26.3495,15.9098
23.3966,-26.3458,15.9086
23.3711,-26.3421,15.9074
23.3455,-26.3383,15.9061
23.32,-26.3345,15.9048
23.2945,-26.3306,15.9036
23.2691,-26.3267,15.9023
23.2436,-26.3227,15.9009
23.2182,-26.3187,15.8996
23.1928,-26.3147,15.8983
23.1674,-26.3105,15.8969
23.142,-26.3064,15.8956
23.1166,-26.3021,15.8942
23.0913,-26.2979,15.8928
23.066,-26.2936,15.8914
23.0407,-26.2892,15.8899
23.0154,-26.2848,15.8885
22.9901,-26.2803,15.887
22.9649,-26.2758,15.8856
22.9397,-26.2713,15.8841
22.9145,-26.2667,15.8826
22.8893,-26.2621,15.8811
22.8642,-26.2574,15.8796
22.839,-26.2526,15.878
22.8139,-26.2479,15.8765
22.7888,-26.2431,15.8749
22.7638,-26.2382,15.8733
22.7387,-26.2333,15.8717
22.7137,-26.2283,15.8702
22.6887,-26.2234,15.8685
22.6637,-26.2183,15.8669
22.6388,-26.2133,15.8653
22.6138,-26.2081,15.8636
22.5889,-26.203,15.862
22.564,-26.1978,15.8603
22.5392,-26.1925,15.8586
22.5143,-26.1873,15.8569
22.4895,-26.1819,15.8552
22.4647,-26.1766,15.8535
22.4399,-26.1712,15.8518
22.4152,-26.1658,15.8501
22.3905,-26.1603,15.8483
22.3658,-26.1548,15.8465
22.3411,-26.1492,15.8448
22.3165,-26.1436,15.843
22.2918,-26.138,15.8412
22.2672,-26.1323,15.8394
22.2427,-26.1266,15.8376
22.2181,-26.1209,15.8358
22.1936,-26.1151,15.834
22.1691,-26.1093,15.8321
22.1447,-26.1035,15.8303
22.1202,-26.0976,15.8284
22.0958,-26.0917,15.8265
22.0714,-26.0857,15.8247
22.0471,-26.0797,15.8228
22.0227,-26.0737,15.8209
21.9984,-26.0677,15.819
21.9741,-26.0616,15.8171
21.9499,-26.0555,15.8152
21.9257,-26.0493,15.8132
21.9015,-26.0432,15.8113
21.8773,-26.037,15.8094
21.8532,-26.0307,15.8074
21.8291,-26.0244,15.8054
21.805,-26.0181,15.8035
21.7809,-26.0118,15.8015
21.7569,-26.0054,15.7995
21.7329,-25.9991,15.7975
21.709,-25.9926,15.7955
21.685,-25.9862,15.7935
21.6611,-25.9797,15.7915
21.6372,-25.9732,15.7895
21.6134,-25.9667,15.7875
21.5896,-25.9601,15.7854
21.5658,-25.9535,15.7834
21.542,-25.9469,15.7814
21.5183,-25.9403,15.7793
21.4946,-25.9336,15.7773
21.471,-25.9269,15.7752
21.4473,-25.9202,15.7731
21.4237,-25.9134,15.7711
21.4002,-25.9067,15.769
21.3766,-25.8999,15.7669
21.3531,-25.893,15.7648
21.3297,-25.8862,15.7627
21.3062,-25.8793,15.7606
21.2828,-25.8724,15.7585
21.2594,-25.8655,15.7564
21.2361,-25.8586,15.7543
21.2128,-25.8516,15.7522
21.1895,-25.8447,15.75
21.1663,-25.8377,15.7479
21.1431,-25.8306,15.7458
21.1199,-25.8236,15.7437
21.0968,-25.8165,15.7415
21.0737,-25.8095,15.7394
21.0506,-25.8023,15.7372
21.0275,-25.7952,15.7351
21.0045,-25.7881,15.7329
20.9816,-25.7809,15.7308
20.9586,-25.7737,15.7286
20.9357,-25.7666,15.7264
20.9129,-25.7593,15.7243
20.8901,-25.7521,15.7221
20.8673,-25.7449,15.7199
20.8445,-25.7376,15.7178
20.8218,-25.7303,15.7156
20.7991,-25.723,15.7134
20.7765,-25.7157,15.7112
20.7539,-25.7084,15.709
20.7313,-25.701,15.7069
20.7087,-25.6937,15.7047
20.6862,-25.6863,15.7025
20.6638,-25.6789,15.7003
20.6414,-25.6715,15.6981
20.619,-25.6641,15.6959
20.5966,-25.6567,15.6937
20.5743,-25.6492,15.6915
20.552,-25.6418,15.6893
20.5298,-25.6343,15.6871
20.5076,-25.6268,15.6849
20.4854,-25.6193,15.6827
20.4633,-25.6118,15.6805
20.4412,-25.6043,15.6783
20.4192,-25.5968,15.6761
20.3972,-25.5893,15.6739
20.3752,-25.5817,15.6717
20.3533,-25.5742,15.6695
20.3314,-25.5666,15.6673
20.3096,-25.5591,15.6652
20.2878,-25.5515,15.663
20.266,-25.5439,15.6608
20.2443,-25.5363,15.6586
20.2226,-25.5287,15.6564
20.201,-25.5211,15.6542
20.1794,-25.5135,15.652
20.1578,-25.5059,15.6498
20.1336,-25.4973,15.6473
20.1094,-25.4887,15.6449
20.0853,-25.4801,15.6424
20.0613,-25.4715,15.64
20.0372,-25.4629,15.6375
20.0133,-25.4542,15.635
19.9894,-25.4456,15.6326
19.9655,-25.437,15.6301
19.9417,-25.4283,15.6277
19.9179,-25.4196,15.6252
19.8942,-25.4109,15.6228
19.8705,-25.4022,15.6203
19.8469,-25.3935,15.6179
19.8233,-25.3848,15.6154
19.7998,-25.3761,15.6129
19.7763,-25.3673,15.6105
19.7529,-25.3586,15.608
19.7295,-25.3498,15.6056
19.7061,-25.341,15.6031
19.6828,-25.3322,15.6006
19.6595,-25.3233,15.5982
19.6363,-25.3145,15.5957
19.6131,-25.3056,15.5932
19.59,-25.2967,15.5908
19.5669,-25.2878,15.5883
19.5439,-25.2789,15.5858
19.5208,-25.2699,15.5833
19.4979,-25.261,15.5809
19.4749,-25.252,15.5784
19.452,-25.243,15.5759
19.4292,-25.234,15.5734
19.4063,-25.2249,15.5709
19.3836,-25.2158,15.5684
19.3608,-25.2067,15.5659
19.3381,-25.1976,15.5634
19.3154,-25.1885,15.5609
19.2928,-25.1793,15.5583
19.2702,-25.1701,15.5558
19.2476,-25.1609,15.5533
19.2251,-25.1517,15.5507
19.2026,-25.1424,15.5482
19.1801,-25.1331,15.5457
19.1577,-25.1238,15.5431
19.1353,-25.1144,15.5405
19.1129,-25.1051,15.538
19.0906,-25.0957,15.5354
19.0683,-25.0862,15.5328
19.046,-25.0768,15.5302
19.0238,-25.0673,15.5276
19.0016,-25.0577,15.525
18.9794,-25.0482,15.5224
18.9572,-25.0386,15.5198
18.9351,-25.029,15.5172
18.913,-25.0193,15.5146
18.8909,-25.0096,15.5119
18.8689,-24.9999,15.5093
18.8469,-24.9902,15.5066
18.8249,-24.9804,15.5039
18.8029,-24.9706,15.5013
18.781,-24.9607,15.4986
18.7591,-24.9508,15.4959
18.7372,-24.9409,15.4932
18.7153,-24.931,15.4905
18.6935,-24.921,15.4877
18.6716,-24.9109,15.485
18.6498,-24.9008,15.4823
18.6281,-24.8907,15.4795
18.6063,-24.8806,15.4767
18.5846,-24.8704,15.474
18.5629,-24.8602,15.4712
18.5412,-24.8499,15.4684
18.5195,-24.8396,15.4656
18.4978,-24.8292,15.4627
18.4762,-24.8189,15.4599
18.4546,-24.8084,15.4571
18.433,-24.7979,15.4542
18.4114,-24.7874,15.4513
18.3898,-24.7769,15.4484
18.3683,-24.7663,15.4455
18.3467,-24.7556,15.4426
18.3252,-24.7449,15.4397
18.3037,-24.7342,15.4368
18.2822,-24.7234,15.4338
18.2607,-24.7126,15.4309
18.2393,-24.7017,15.4279
18.2178,-24.6907,15.4249
18.1964,-24.6798,15.4219
18.175,-24.6688,15.4188
18.1536,-24.6577,15.4158
18.1322,-24.6466,15.4128
18.1108,-24.6354,15.4097
18.0894,-24.6242,15.4066
18.068,-24.6129,15.4035
18.0467,-24.6016,15.4004
18.0253,-24.5902,15.3973
18.004,-24.5788,15.3941
17.9826,-24.5673,15.391
17.9613,-24.5558,15.3878
17.94,-24.5442,15.3846
17.9187,-24.5326,15.3814
17.8974,-24.5209,15.3781
17.8761,-24.5092,15.3749
17.8548,-24.4974,15.3716
17.8335,-24.4855,15.3684
17.8122,-24.4736,15.3651
17.7909,-24.4616,15.3617
17.7696,-24.4496,15.3584
17.7483,-24.4375,15.3551
17.7271,-24.4254,15.3517
17.7058,-24.4132,15.3483
17.6845,-24.401,15.3449
17.6633,-24.3886,15.3415
17.642,-24.3763,15.338
17.6207,-24.3638,15.3345
17.5994,-24.3513,15.3311
17.5782,-24.3388,15.3275
17.5569,-24.3262,15.324
17.5356,-24.3135,15.3205
17.5144,-24.3008,15.3169
17.4931,-24.288,15.3133
17.4718,-24.2751,15.3097
17.4505,-24.2622,15.3061
17.4292,-24.2492,15.3024
17.4079,-24.2361,15.2987
17.3866,-24.223,15.2951
17.3653,-24.2098,15.2913
17.344,-24.1965,15.2876
17.3227,-24.1832,15.2838
17.3014,-24.1698,15.2801
17.2801,-24.1564,15.2762
17.2587,-24.1429,15.2724
17.2374,-24.1293,15.2686
17.216,-24.1156,15.2647
17.1947,-24.1019,15.2608
17.1733,-24.0881,15.2569
17.1519,-24.0742,15.2529
17.1305,-24.0603,15.249
17.1091,-24.0462,15.245
17.0877,-24.0322,15.241
17.0663,-24.018,15.2369
17.0448,-24.0038,15.2328
17.0234,-23.9895,15.2288
17.0019,-23.9751,15.2246
16.9804,-23.9607,15.2205
16.9589,-23.9461,15.2163
16.9374,-23.9315,15.2121
16.9159,-23.9169,15.2079
16.8943,-23.9021,15.2037
16.8728,-23.8873,15.1994
16.8512,-23.8724,15.1951
16.8296,-23.8574,15.1908
16.808,-23.8423,15.1864
16.7864,-23.8272,15.1821
16.7648,-23.812,15.1777
16.7431,-23.7967,15.1732
16.7214,-23.7813,15.1688
16.6997,-23.7659,15.1643
16.678,-23.7503,15.1598
16.6563,-23.7347,15.1552
16.6345,-23.719,15.1507
16.6127,-23.7032,15.1461
16.5909,-23.6874,15.1414
16.5691,-23.6714,15.1368
16.5472,-23.6554,15.1321
16.5253,-23.6393,15.1274
16.5034,-23.6231,15.1226
16.4815,-23.6068,15.1179
16.4596,-23.5905,15.1131
16.4376,-23.574,15.1082
16.4156,-23.5575,15.1034
16.3936,-23.5409,15.0985
16.3715,-23.5241,15.0936
16.3494,-23.5074,15.0886
16.3273,-23.4905,15.0836
16.3052,-23.4735,15.0786
16.2872,-23.4596,15.0745
16.2691,-23.4457,15.0704
16.251,-23.4317,15.0662
16.2329,-23.4176,15.0621
16.2148,-23.4035,15.0579
16.1967,-23.3893,15.0537
16.1785,-23.3751,15.0494
16.1604,-23.3608,15.0452
16.1422,-23.3465,15.0409
16.124,-23.3321,15.0366
16.1058,-23.3177,15.0323
16.0876,-23.3032,15.028
16.0693,-23.2886,15.0236
16.051,-23.274,15.0193
16.0328,-23.2593,15.0149
16.0145,-23.2446,15.0105
15.9962,-23.2298,15.0061
15.9778,-23.215,15.0016
15.9595,-23.2002,14.9972
15.9411,-23.1852,14.9927
15.9228,-23.1703,14.9882
15.9044,-23.1552,14.9837
15.886,-23.1402,14.9791
15.8676,-23.125,14.9746
15.8492,-23.1099,14.97
15.8307,-23.0946,14.9654
15.8123,-23.0794,14.9608
15.7938,-23.0641,14.9562
15.7753,-23.0487,14.9515
15.7568,-23.0333,14.9468
15.7383,-23.0178,14.9422
15.7198,-23.0023,14.9375
15.7013,-22.9868,14.9327
15.6828,-22.9712,14.928
15.6642,-22.9555,14.9232
15.6457,-22.9399,14.9185
15.6271,-22.9241,14.9137
15.6085,-22.9083,14.9089
15.5899,-22.8925,14.9041
15.5713,-22.8767,14.8992
15.5527,-22.8608,14.8944
15.5341,-22.8448,14.8895
15.5155,-22.8288,14.8846
15.4968,-22.8128,14.8797
15.4782,-22.7967,14.8748
15.4595,-22.7806,14.8698
15.4409,-22.7645,14.8649
15.4222,-22.7483,14.8599
15.4035,-22.7321,14.8549
15.3848,-22.7158,14.8499
15.3661,-22.6995,14.8449
15.3474,-22.6831,14.8398
15.3287,-22.6668,14.8348
15.31,-22.6503,14.8297
15.2913,-22.6339,14.8246
15.2725,-22.6174,14.8195
15.2538,-22.6009,14.8144
15.2351,-22.5843,14.8093
15.2163,-22.5677,14.8041
15.1976,-22.5511,14.799
15.1788,-22.5344,14.7938
15.16,-22.5177,14.7886
15.1413,-22.5009,14.7834
15.1225,-22.4842,14.7782
15.1037,-22.4674,14.7729
15.0849,-22.4505,14.7677
15.0661,-22.4337,14.7624
15.0473,-22.4168,14.7571
